model_name,ckpt_strat,peak_allocated_with_offload_gib
large/48layers,Blockwise,11.183655261993408
large/52layers,Blockwise,11.98902940750122
large/60layers,Blockwise,13.597946643829346
xlarge,Blockwise,15.339697360992432
xlarge/52layers,Blockwise,16.464788913726807
xlarge/56layers,Blockwise,17.58988046646118
xlarge/60layers,Blockwise,18.714972019195557
large/48layers,Attention,11.308490753173828
large/52layers,Attention,12.182811737060547
large/60layers,Attention,13.926815032958984
xlarge,Attention,15.340185642242432
xlarge/52layers,Attention,16.466253757476807
xlarge/56layers,Attention,17.59036874771118
xlarge/60layers,Attention,18.714972019195557
large/48layers,FFN,11.211487293243408
large/52layers,FFN,12.00587511062622
large/60layers,FFN,13.633102893829346
xlarge,FFN,15.338842868804932
xlarge/52layers,FFN,16.463446140289307
xlarge/56layers,FFN,17.58853769302368
xlarge/60layers,FFN,18.713629245758057
xlarge/68layers,Blockwise,20.965155124664307
xlarge/68layers,Attention,20.965643405914307
xlarge/64layers,FFN,19.83872079849243
xlarge/66layers,FFN,20.40126657485962
xlarge/67layers,FFN,20.682539463043213
xlarge/69layers,Blockwise,21.2464280128479
xlarge/70layers,Blockwise,21.527700901031494
xlarge/71layers,Blockwise,21.808973789215088
xlarge/69layers,Attention,21.2478928565979
xlarge/70layers,Attention,21.527700901031494
xlarge/71layers,Attention,21.81943368911743
large/42layers,Blockwise,9.97650957107544
